구분,년도,2011,2012,2013,2014,2015,2016,2017,2018,2019
(주)이원,017940,242,260,263,264,273,256,261,277,279
(주)이월드,084680,199,207,232,196,238,240,226,264,488
(주)이즈미디어,181340,,,,,,,131,177,186
(주)이지,037370,70,90,103,100,97,101,114,106,92
(주)이지홀딩스,035810,1564,147,182,195,217,247,248,266,265
(주)이큐셀,160600,,,,,92,112,148,188,172
(주)이크레더블,092130,128,114,120,113,142,160,172,175,176
(주)이퓨쳐,134060,46,48,46,44,45,45,48,49,49
(주)인디에프,014990,474,424,352,363,288,267,234,236,243
(주)인바디,041830,129,133,151,167,166,192,194,184,212
(주)인바이오젠,101140,31,35,39,33,25,21,24,18,46
(주)인산가,277410,,,,,,,2,153,164
(주)인성정보,033230,169,171,176,202,190,167,175,204,204
(주)인스코비,006490,33,71,56,33,55,46,51,53,54
(주)인지디스플레이,037330,473,322,270,284,205,141,178,202,445
(주)인콘,083640,69,140,162,119,127,127,115,126,107
(주)인터로조,119610,163,245,396,436,467,495,498,546,558
(주)인터엠,017250,238,234,250,284,289,243,323,300,335
(주)인터플렉스,051370,706,1295,1240,796,683,643,812,343,378
(주)인텍플러스,064290,136,156,161,149,140,142,151,160,178
(주)인텔리안테크놀로지스,189300,,,,,,226,257,278,323
(주)인트로메딕,150840,,,59,61,63,55,51,71,54
(주)인트론바이오테크놀로지,048530,83,81,73,95,101,106,115,115,105
(주)인팩,023810,339,355,367,400,396,394,388,359,346
(주)인포마크,175140,,,,,94,103,99,106,111
(주)인포바인,115310,58,66,61,61,67,66,64,62,74
(주)인피니트헬스케어,071200,293,339,281,251,257,283,289,268,271
(주)일승,333430,,,,,,,,,
(주)일신바이오베이스,068330,71,61,56,57,55,49,51,40,48
(주)일신석재,007110,84,75,78,78,78,78,78,81,81
(주)일야,058450,122,121,135,151,119,111,171,81,67
(주)일지테크,019540,331,384,444,452,426,347,368,410,380
(주)일진파워,094820,527,553,471,515,497,624,666,696,697
(주)잇츠한불,226320,,,,,94,119,279,289,226
(주)잉크테크,049550,360,371,409,416,372,352,263,245,236
(주)자비스,254120,,,,,,,,,76
(주)자연과환경,043910,67,85,75,23,38,39,56,52,56
(주)장원테크,174880,,,,,,174,117,138,133
(주)정다운,208140,,,,,,190,190,189,416
(주)정상제이엘에스,040420,263,264,258,249,262,252,254,266,510
(주)정원엔시스,045510,167,150,139,147,141,143,135,135,141
(주)제넥신,095700,48,77,92,108,127,122,126,156,161
(주)제넨바이오,072520,671,827,630,505,307,90,113,39,100
(주)제노레이,122310,,,,,,,,175,202
(주)제노포커스,187420,,,,,44,53,60,62,67
(주)제닉,123330,131,144,176,178,179,191,354,319,240
(주)제로투세븐,159580,,,282,219,263,237,193,237,240
(주)제우스,079370,471,439,464,470,468,453,510,577,597
(주)제이브이엠,054950,327,332,337,351,328,335,327,318,320
(주)제이스텍,090470,228,223,220,250,347,374,423,405,390
(주)제이시스메디칼,287410,,,,,,,,,
(주)제이에스코퍼레이션,194370,,,,,,136,169,146,160
(주)제이에스티나,026040,297,309,329,353,407,898,525,534,498
(주)제이엘케이,322510,,,,,,,,,57
(주)제이와이피엔터테인먼트,035900,6,64,97,93,109,123,157,223,219
(주)제이웨이,058420,59,47,37,20,25,28,48,22,17
(주)제이티,089790,181,130,119,140,153,159,150,143,139
(주)제이티씨,950170,,,,,,,,,928
(주)제일기획,030000,1014,1262,1248,1293,1257,1170,1344,1392,1400
(주)제일바이오,052670,58,68,63,67,82,61,61,55,51
(주)제일테크노스,038010,195,193,190,206,192,175,170,185,192
(주)제주반도체,080220,41,51,52,56,67,71,73,84,86
(주)제주항공,089590,,,,,1401,1849,2315,2841,3306
(주)제테마,216080,,,,,,,,,125
(주)젬백스&카엘,082270,81,96,107,99,115,127,142,160,173
(주)젬백스링크,064800,227,223,199,178,154,132,48,75,87
(주)조비,001550,127,115,108,98,101,102,108,112,116
(주)조이시티,067000,314,363,347,310,305,303,309,277,216
(주)조흥,002600,119,141,144,148,151,183,243,251,279
(주)종근당,185750,,,1705,1855,1903,1883,2006,2100,2243
(주)종근당바이오,063160,267,265,274,290,288,290,307,349,421
(주)종근당홀딩스,001630,1473,1499,36,26,24,19,16,26,26
(주)좋은사람들,033340,500,486,452,431,407,391,381,338,337
(주)주연테크,044380,131,127,126,126,125,121,120,96,100
(주)중앙디앤엠,051980,67,67,62,65,37,18,50,62,66
(주)중앙백신연구소,072020,114,117,126,129,138,149,160,165,164
(주)중앙에너비스,000440,119,123,111,112,105,109,100,98,82
(주)지노믹트리,228760,,,,,,,,,54
(주)지누스,013890,,,,,,,,,107
(주)지니뮤직,043610,129,131,163,190,183,190,194,242,256
(주)지니틱스,303030,,,,,,,,1,80
(주)지란지교시큐리티,208350,,,,1,1,126,133,121,128
(주)지씨셀,144510,,,,,,364,395,417,432
(주)지어소프트,051160,237,224,193,164,148,219,162,157,129
(주)지에스,078930,25,27,29,26,25,25,26,29,31
(주)지에스글로벌,001250,221,240,237,226,232,236,237,238,235
(주)지에스리테일,007070,3480,4453,4373,4392,8830,9480,11934,10207,8849
(주)지에스이,053050,55,57,62,66,64,70,70,78,76
(주)지엔씨에너지,119850,,,61,70,76,64,81,81,84
(주)지엔코,065060,124,155,172,168,150,168,168,151,149
(주)지투알,035000,66,64,58,65,75,80,81,74,83
(주)지티지웰니스,219750,,,,,,,,84,85
(주)진도,088790,254,264,296,312,304,280,240,252,247
(주)진로발효,018120,64,58,59,55,55,53,52,53,49
(주)진매트릭스,109820,29,31,31,30,33,30,36,40,52
(주)진바이오텍,086060,39,37,39,36,35,38,39,35,36
(주)진성티이씨,036890,180,185,184,199,199,194,227,227,217
(주)진양홀딩스,100250,2,2,2,3,3,3,3,3,4
(주)진에어,272450,,,,,,,1651,1898,1939
(주)차바이오텍,085660,279,258,280,121,121,141,155,178,201
(주)창해에탄올,004650,,,,45,45,46,64,53,52
(주)천보,278280,,,,,,,,,123
(주)천일고속,000650,427,439,432,437,434,426,401,418,421
(주)체리부로,066360,,,,,,,508,496,460
(주)체시스,033250,274,298,301,271,218,184,166,152,142
(주)초록뱀미디어,047820,17,18,16,16,16,21,15,17,20
(주)초록뱀이앤엠,131100,108,121,131,121,107,75,77,77,
(주)초록뱀컴퍼니,052300,22,41,119,136,50,44,38,38,27
(주)초록뱀헬스케어,118000,45,53,32,34,51,40,28,28,22
(주)칩스앤미디어,094360,,,57,57,60,66,69,66,70
(주)카나리아바이오,016790,,,,,,,,81,81
(주)카스,016920,341,329,385,376,367,331,314,315,354
(주)카이노스메드,284620,,,,,,,,2,2
(주)카카오,035720,,,,,,,2549,2705,2701
(주)카프로,006380,354,345,330,229,230,241,250,268,275
(주)캐리소프트,317530,,,,,,,,,58
(주)캐스텍코리아,071850,,,,327,389,372,349,326,308
(주)캠시스,050110,94,122,165,209,237,196,186,235,223
(주)컴투스,078340,404,534,541,554,699,708,797,885,940
(주)컴투스홀딩스,063080,143,178,219,239,286,352,419,427,399
(주)케스피온,079190,167,183,227,246,281,300,245,184,303
(주)케어랩스,263700,,,,,,,,167,176
(주)케어젠,214370,,,,,94,121,138,156,171
(주)케이비지,318000,,,,,,,,,55
(주)케이사인,192250,,,,103,100,103,90,99,86
(주)케이씨,029460,432,398,433,476,519,570,96,103,119
(주)케이씨씨,002380,4803,4766,4803,4855,5173,5090,5136,5230,5202
(주)케이씨씨건설,021320,1088,1111,1284,953,1072,960,1007,1003,971
(주)케이씨아이,036670,86,97,117,116,115,120,127,148,155
(주)케이씨에스,115500,31,32,40,46,46,52,58,59,65
(주)케이씨텍,281820,,,,,,,556,594,594
(주)케이씨티,089150,70,69,82,81,68,59,57,57,57
(주)케이씨티시,009070,445,464,382,372,369,357,362,384,402
(주)케이씨피드,025880,78,79,76,75,65,67,93,97,92
(주)케이아이엔엑스,093320,56,78,76,86,92,96,108,115,120
(주)케이에스에스해운,044450,185,191,232,248,292,283,329,351,337
(주)케이에스피,073010,114,103,93,114,131,90,83,69,58
(주)케이에이치바텍,060720,520,536,547,549,591,367,226,101,66
(주)케이에이치필룩스,033180,141,142,134,144,139,142,163,143,144
(주)케이엑스이노베이션,122450,87,91,98,80,102,99,82,79,84
(주)케이엑스하이텍,052900,295,216,196,194,174,178,152,158,159
(주)케이엔더블유,105330,136,117,131,136,138,101,101,86,73
(주)케이엔엔,058400,149,150,146,134,132,129,128,134,139
(주)케이엔제이,272110,,,,,,,,,142
(주)케이엘넷,039420,174,180,181,157,147,165,182,159,177
(주)케이엠,083550,287,268,254,245,189,184,202,254,266
(주)케이엠더블유,032500,395,527,619,887,857,483,322,346,379
(주)케이이씨,092220,773,718,677,665,627,626,606,605,627
(주)케이지모빌리언스,046440,91,165,127,152,136,179,145,147,139
(주)케이지이니시스,035600,174,194,217,211,213,210,200,218,206
(주)케이티,030200,31981,32186,32451,23371,23531,23575,23817,23835,23372
(주)케이티서브마린,060370,51,64,68,68,70,72,77,75,67
(주)케이티스카이라이프,053210,286,290,298,308,329,320,333,351,356
(주)케이티씨에스,058850,8902,9838,10167,10968,10832,10221,9633,9951,8985
(주)케이티아이에스,058860,8013,9197,9648,10205,9852,9166,8353,8529,8147
(주)케이티알파,036030,563,523,356,345,543,589,603,624,656
(주)케이티앤지,033780,4313,4313,4235,4158,4102,4145,4295,4433,4623
(주)케이프,064820,113,113,97,122,131,133,131,155,180
(주)케이피에스,256940,,,,,,,77,99,87
(주)케이피에프,024880,294,342,398,433,432,447,442,494,491
(주)케이피엠테크,042040,107,80,66,80,84,74,63,55,70
(주)케이피티유,054410,59,63,81,82,82,63,59,66,59
(주)케일럼,258610,,,,,,,25,29,29
(주)켐온,217600,,,,,,,167,190,199
(주)켐트로닉스,089010,253,283,350,347,307,297,307,357,413
(주)켐트로스,220260,,,,,,,106,123,131
(주)코다코,046070,265,300,355,348,365,369,358,343,316
(주)코데즈컴바인,047770,890,695,616,468,23,24,37,49,59
(주)코디,080530,117,93,84,68,41,162,121,100,85
(주)코디엠,224060,,,,,75,98,92,80,56
(주)코렌텍,104540,,,117,130,167,151,170,136,140
(주)코리아나화장품,027050,331,344,344,331,360,363,344,310,280
(주)코리아센터,290510,,,,,,,,,421
(주)코리아써키트,007810,433,489,538,520,584,596,705,597,528
(주)코리아에스이,101670,55,53,49,51,47,52,51,54,55
(주)코맥스,036690,158,166,185,193,193,206,223,212,191
(주)코메론,049430,67,89,98,97,100,103,99,104,102
(주)코미코,183300,,,,,,,370,508,516
(주)코미팜,041960,107,116,132,145,155,162,174,152,150
(주)코세스,089890,214,211,195,178,137,148,134,167,197
(주)코센,009730,147,121,79,80,83,90,77,80,91
(주)코스나인,082660,131,197,267,204,131,110,91,37,108
(주)코스메카코리아,241710,,,,,,428,505,725,560
(주)코스온,069110,4,4,18,74,149,227,248,247,259
(주)코썬바이오,204990,,,,,,106,102,75,49
(주)코아스,071950,244,232,257,301,308,307,325,256,280
(주)코아시아,045970,2,2,2,2,5,13,11,18,347
(주)코아시아옵틱스,196450,,,,128,135,24,15,30,129
(주)코엔텍,029960,60,61,60,62,73,70,69,76,84
(주)코오롱,002020,53,43,65,85,90,93,100,86,76
(주)코원플레이,056000,163,136,109,77,67,78,15,17,21
(주)코윈테크,282880,,,,,,,,,175
(주)코이즈,121850,,131,142,123,99,100,84,71,72
(주)코콤,015710,129,154,134,124,133,132,159,167,159
(주)코텍,052330,226,251,271,286,351,390,421,395,384
(주)코퍼스코리아,322780,,,,,,,,,
(주)코프라,126600,56,67,69,85,96,100,107,107,100
(주)콘텐트리중앙,036420,,,,,,,,,2026
(주)콤텍시스템,031820,169,329,397,321,164,400,349,372,479
(주)큐로,015590,506,503,508,543,508,465,272,244,250
(주)큐로컴,040350,40,34,34,36,36,38,30,25,28
(주)큐로홀딩스,051780,40,46,68,34,42,59,84,86,47
(주)큐리언트,115180,,,,,,17,17,20,22
(주)큐브엔터테인먼트,182360,,,,,68,82,73,81,83
(주)큐에스아이,066310,125,128,132,137,129,126,129,115,123
(주)크라운제과,264900,,,,,,,1455,1442,1407
(주)크라운해태홀딩스,005740,1494,1517,1497,1493,1585,1497,52,53,57
(주)크레버스,096240,345,330,305,332,527,605,520,632,677
(주)크리스에프앤씨,110790,,,,,,,,260,287
(주)크린앤사이언스,045520,150,130,138,133,148,141,150,165,172
(주)클라우드에어,036170,64,201,180,167,65,68,70,53,52
(주)클래시스,214150,,,,,,,139,196,196
(주)클리오,237880,,,,,,243,278,280,279
(주)키다리스튜디오,020120,53,77,60,68,71,42,32,47,97
(주)키이스트,054780,55,58,53,54,54,56,37,37,49
(주)타이거일렉,219130,,,,,138,167,180,180,180
(주)탑엔지니어링,065130,220,193,189,285,310,288,319,338,349
(주)탑코미디어,134580,,,74,81,86,50,53,51,52
(주)태경비케이,014580,297,308,308,306,328,327,310,289,286
(주)태광,023160,393,439,434,435,425,409,381,372,377
(주)태성,323280,,,,,,,,,
(주)태양,053620,249,286,297,307,294,252,265,260,259
(주)태영건설,009410,1358,1436,1281,1017,954,1052,1252,1438,1425
(주)태웅,044490,259,259,276,278,330,481,479,503,493
(주)태웅로직스,124560,,,,,,,,,212
(주)테라젠이텍스,066700,189,212,196,222,252,271,288,299,316
(주)테스,095610,157,169,178,204,216,241,286,310,307
(주)테이팩스,055490,,,,,,,219,228,232
(주)테크윙,089030,210,253,298,340,388,428,533,605,588
(주)텔레칩스,054450,264,260,259,262,271,273,276,289,321
(주)텔레필드,091440,91,94,102,116,128,123,121,115,112
(주)텔콘알에프제약,200230,,,,83,79,92,94,157,145
(주)토니모리,214420,,,,,199,183,166,158,167
(주)토박스코리아,215480,,,,,,,44,47,39
(주)토비스,051360,211,220,213,251,246,245,260,280,244
(주)토탈소프트뱅크,045340,138,113,116,106,101,93,97,105,105
(주)톱텍,108230,268,265,317,310,320,415,473,441,421
(주)투비소프트,079970,230,260,259,266,268,266,270,277,278
(주)트루윈,105550,,,,149,166,178,179,169,143
(주)특수건설,026150,227,237,243,241,227,244,243,237,259
(주)티라유텍,322180,,,,,,,,,256
(주)티로보틱스,117730,,,,,,,,154,143
(주)티비씨,033830,141,137,141,137,138,131,125,132,123
(주)티비에이치글로벌,084870,305,297,348,730,632,366,343,343,324
(주)티사이언티픽,057680,82,88,66,47,79,81,61,50,40
(주)티씨케이,064760,171,159,144,155,198,252,309,338,348
(주)티앤알바이오팹,246710,,,,,,,,48,62
(주)티에스넥스젠,043220,23,13,12,12,17,11,115,59,51
(주)티에스이,131290,379,323,358,377,386,390,441,520,488
(주)티에스트릴리온,317240,,,,,,,,,1
(주)티에이치엔,019180,284,334,357,355,356,384,435,438,502
(주)티엘아이,062860,108,108,134,113,132,146,149,107,84
(주)티움바이오,321550,,,,,,,,,34
(주)티웨이항공,091810,,,,,,,,2024,2287
(주)티웨이홀딩스,004870,62,59,58,680,59,1160,1426,2078,2334
(주)티케이케미칼,104480,850,836,816,813,796,704,668,633,657
(주)티플랙스,081150,39,38,37,38,40,45,48,53,52
(주)티피씨,130740,131,140,162,156,162,166,158,148,148
(주)티피씨메카트로닉스,048770,297,292,410,361,379,379,374,348,328
(주)파나진,046210,103,77,61,46,47,59,54,55,49
(주)파라다이스,034230,1096,1235,1342,1335,1586,1503,1437,1432,1487
(주)파라텍,033540,164,173,180,178,183,200,208,222,223
(주)파루,043200,115,84,113,124,139,168,175,136,145
(주)파마리서치,214450,,,,,77,96,108,145,184
(주)파멥신,208340,,,,,,,,23,39
(주)파버나인,177830,,,,350,302,354,358,318,287
(주)파세코,037070,281,288,280,304,259,251,275,280,382
(주)파수,150900,,,229,237,267,297,250,203,202
(주)파워넷,037030,,,,,,,,112,105
(주)파워로직스,047310,200,343,409,454,388,340,323,291,307
(주)파이오링크,170790,,,134,139,190,177,167,271,283
(주)파인디앤씨,049120,447,190,225,285,224,158,229,179,186
(주)파인디지털,038950,125,132,152,156,168,172,152,143,146
(주)파인테크닉스,106240,399,369,214,243,272,320,255,167,168
(주)파인텍,131760,,,,,99,63,143,134,163
(주)파커스,065690,563,221,232,223,167,169,125,108,101
(주)파크시스템스,140860,,,,,84,95,122,138,167
(주)파트론,091700,357,427,460,466,482,472,470,455,460
(주)판타지오,032800,160,163,180,198,124,126,44,30,52
(주)팜스빌,318010,,,,,,,,,28
(주)팜스코,036580,382,501,448,445,418,395,384,401,397
(주)팜스토리,027710,339,446,476,371,363,352,318,310,434
(주)팬스타엔터프라이즈,054300,111,102,108,119,113,139,105,95,117
(주)팬엔터테인먼트,068050,33,35,33,33,34,24,38,37,29
(주)팬젠,222110,,,,,,51,55,68,78
(주)퍼시스,016800,254,304,324,327,316,302,291,221,208
(주)펄어비스,263750,,,,,,,,647,836
(주)펩트론,087010,,,,,41,56,64,67,82
(주)포메탈,119500,137,122,120,129,127,127,131,138,136
(주)포스코아이씨티,022100,2468,2541,2487,2440,2355,4170,2465,2535,2469
(주)포스코엠텍,009520,1037,1196,1265,1187,1087,1110,1130,1094,1015
(주)포스코인터내셔널,047050,1968,1991,1233,1239,1064,998,1877,1910,1973
(주)포스코케미칼,003670,,,,,,,,,1705
(주)포시에스,189690,,,,,113,114,124,136,149
(주)포인트엔지니어링,256630,,,,,,,,,236
(주)포커스에이치엔에스,331380,,,,,,,,,4
(주)폴라리스세원,234100,,,,,,,245,279,299
(주)폴라리스오피스,041020,356,364,390,352,306,137,201,170,196
(주)폴라리스우노,114630,172,178,187,181,175,160,148,161,145
(주)푸드나무,290720,,,,,,,,104,143
(주)푸드웰,005670,246,235,221,203,176,166,173,175,170
(주)푸른기술,094940,128,146,174,145,121,108,117,121,127
(주)풀무원,017810,243,252,271,281,288,298,359,351,441
(주)풍강,093380,220,231,236,239,258,262,265,261,267
(주)풍산,103140,3307,3426,3564,3470,3577,3489,3340,3476,3341
(주)풍산홀딩스,005810,402,364,369,384,370,352,351,353,341
(주)퓨쳐켐,220100,,,,,,43,51,53,57
(주)프럼파스트,035200,72,69,75,76,74,81,88,71,67
(주)프로스테믹스,203690,,,,1,62,70,78,56,71
(주)프로이천,321260,,,,,,,,,4
(주)프로텍,053610,193,195,188,208,225,224,249,272,284
(주)프리엠스,053160,116,125,124,123,96,84,86,74,67
(주)플래스크,041590,42,37,50,66,61,32,30,39,117
(주)플랜티넷,075130,91,87,85,94,89,86,85,83,58
(주)플레이그램,009810,25,19,22,21,19,20,19,17,15
(주)플레이위드,023770,78,63,62,40,34,35,51,39,29
(주)플리토,300080,,,,,,,,,63
(주)피델릭스,032580,66,60,66,70,74,74,72,70,70
(주)피씨디렉트,051380,66,65,67,70,66,66,75,83,82
(주)피에스엠씨,024850,684,394,386,385,313,256,,275,254
(주)피에이치씨,057880,136,91,89,67,50,16,28,25,20
(주)피엔티,137400,,141,164,177,224,209,263,270,286
(주)피엔풍년,024940,193,184,204,205,202,192,192,188,185
(주)피제이메탈,128660,82,82,83,75,77,80,77,77,81
(주)피제이전자,006140,361,380,281,289,287,265,252,249,241
(주)피피아이,062970,,,,,,,,,199
(주)픽셀플러스,087600,,,,,125,131,129,130,112
(주)필옵틱스,161580,,,,,,,403,450,413
(주)하나투어,039130,1709,1861,2172,2235,2493,2591,2627,2736,2500
(주)하림,136480,1780,1976,2036,2020,2003,2056,2145,2260,2326
(주)하림지주,003380,,,,,,,13,43,60
(주)하이로닉,149980,,,,113,113,95,94,88,82
(주)하이비젼시스템,126700,,116,161,173,220,198,250,296,295
(주)하이소닉,106080,70,85,92,74,67,58,42,43,31
(주)하이스틸,071090,196,212,217,218,215,208,213,212,201
(주)하이텍팜,106190,66,59,59,66,68,69,97,108,96
(주)하이트론씨스템즈,019490,295,260,243,232,193,163,140,140,154
(주)하츠,066130,202,152,181,170,195,193,209,206,206
(주)한국가구,004590,34,38,36,45,48,47,46,47,42
(주)한국경제티브이,039340,216,205,197,192,194,189,196,200,191
(주)한국비엔씨,256840,,,,,,,,,91
(주)한국전자홀딩스,006200,20,27,30,30,28,31,26,19,19
(주)한국종합기술,023350,1194,1185,1146,1104,1145,1143,1228,1241,1264
(주)한국카본,017960,435,450,454,467,487,483,471,434,467
(주)한국코퍼레이션,050540,4097,4250,3892,4200,4588,4435,3956,3079,3078
(주)한국큐빅,021650,164,163,159,149,152,141,146,146,148
(주)한국테크놀로지,053590,76,83,39,39,57,76,52,52,37
(주)한국특강,007280,414,422,425,417,379,360,379,372,382
(주)한국팩키지,037230,110,117,105,98,94,96,94,97,99
(주)한국화장품제조,003350,93,98,101,105,115,163,182,185,193
(주)한글과컴퓨터,030520,264,324,354,362,376,393,414,479,415
(주)한네트,052600,74,73,66,67,68,65,66,73,82
(주)한농화성,011500,125,119,126,143,146,160,162,164,167
(주)한독,002390,766,750,757,902,883,898,912,912,953
(주)한독크린텍,256150,,,,,,,,,189
(주)한라,014790,1067,1861,1318,1278,1266,1044,1020,1071,1072
(주)한라홀딩스,060980,4142,4192,4227,13,222,279,279,293,254
(주)한미글로벌건축사사무소,053690,608,592,580,643,668,711,741,755,746
(주)한빛소프트,047080,228,118,97,98,101,101,86,89,83
(주)한샘,009240,1411,1536,1728,1979,2809,2689,3033,2885,2525
(주)한섬,020000,542,591,672,767,881,991,1040,994,1457
(주)한솔케미칼,014680,316,341,327,394,431,412,434,473,497
(주)한솔홈데코,025750,167,165,183,195,200,216,233,267,259
(주)한송네오텍,226440,,,,,,,,92,89
(주)한익스프레스,014130,233,244,249,270,297,377,370,385,398
(주)한일진공,123840,4,4,111,91,94,143,110,145,123
(주)한진,002320,2252,2111,2104,2112,2251,2127,1495,1417,1430
(주)한진중공업홀딩스,003480,12,11,6,7,8,8,7,11,8
(주)한진칼,180640,,,7,33,36,31,30,31,33
(주)한창,005110,9,10,15,18,17,14,16,16,17
(주)한창바이오텍,043090,20,21,26,29,38,31,26,21,16
(주)한창제지,009460,243,249,243,237,224,225,220,216,214
(주)한컴위드,054920,99,144,132,149,150,157,148,95,125
(주)한탑,002680,154,142,145,127,134,126,126,141,118
(주)한화,000880,3642,3840,3898,5202,5387,5496,5611,6108,5575
(주)핸디소프트,220180,,,,,,163,205,216,104
(주)헥토이노베이션,214180,,,,,50,72,84,128,107
(주)헥토파이낸셜,234340,,,,,,,,,110
(주)헬릭스미스,084990,57,50,51,55,59,57,76,92,105
(주)현대공업,170030,,,150,171,182,162,162,165,163
(주)현대그린푸드,005440,4020,3543,4022,4186,4475,4472,4588,5303,5629
(주)현대리바트,079430,461,480,489,413,404,435,649,814,744
(주)현대미포조선,010620,3649,3671,3824,3956,3593,3353,3212,3114,3094
(주)현대바이오랜드,052260,195,199,215,235,258,298,307,335,310
(주)현대백화점,069960,1306,1586,1719,1833,2412,2415,2632,2860,2870
(주)현대에버다임,041440,336,350,384,417,405,409,425,401,400
(주)현대이지웰,090850,,,200,226,264,269,272,283,283
(주)현대퓨처넷,126560,73,74,82,85,81,418,430,444,460
(주)현대홈쇼핑,057050,361,388,423,488,509,543,607,969,979
(주)협진,138360,,,50,56,70,88,91,66,57
(주)형지아이앤씨,011080,102,91,70,240,189,146,106,102,94
(주)형지엘리트,093240,94,118,108,102,81,74,68,67,52
(주)혜인,003010,326,348,369,357,339,341,331,315,299
(주)호텔신라,008770,2038,2074,2175,2250,2427,2369,2332,2506,2589
(주)홈센타홀딩스,060560,116,119,120,108,76,56,63,58,56
(주)홈캐스트,064240,101,98,88,75,74,63,56,54,49
(주)화승엔터프라이즈,241590,,,,,,4,3,6,7
(주)화승인더스트리,006060,363,299,304,347,375,383,380,73,30
(주)화승코퍼레이션,013520,895,1001,1053,1091,1124,1226,1152,1043,1002
(주)화신,010690,768,762,790,799,794,789,806,886,892
(주)화신정공,126640,137,156,171,175,169,178,178,184,181
(주)화인베스틸,133820,,,,217,200,185,168,167,171
(주)황금에스티,032560,118,119,122,128,128,123,131,124,124
(주)효성,004800,7614,7930,7930,7737,7778,7657,7789,586,587
(주)후성,093370,296,295,299,298,297,298,305,342,366
(주)휠라홀딩스,081660,283,295,312,307,318,331,300,306,290
(주)휴네시온,290270,,,,,,,,93,90
(주)휴니드테크놀러지스,005870,218,193,184,188,252,344,389,422,415
(주)휴맥스,115160,640,701,736,782,833,804,817,760,442
(주)휴맥스홀딩스,028080,12,15,14,22,8,5,3,2,3
(주)휴먼엔,032860,143,49,25,18,22,16,16,12,11
(주)휴메딕스,200670,,,,71,93,114,158,192,220
(주)휴비스,079980,,905,947,969,967,1057,1061,965,893
