구분,년도,2011,2012,2013,2014,2015,2016,2017,2018,2019
(주)휴비츠,065510,140,175,185,154,155,150,161,166,172
(주)휴센텍,215090,,,,,1,1,120,125,127
(주)휴스틸,005010,552,569,601,600,573,611,618,583,566
(주)휴엠앤씨,263920,,,,,,,172,175,137
(주)휴온스,243070,,,,,,511,535,697,708
(주)휴온스글로벌,084110,371,417,470,525,541,63,85,129,164
(주)흥국,010240,106,105,110,105,100,96,109,111,101
(주)흥국에프엔비,189980,,,,,105,124,130,136,155
(주)희림종합건축사사무소,037440,905,948,987,908,936,1043,1139,1166,1215
(주)힘스,238490,,,,,,,200,198,229
AJ네트웍스(주),095570,,,,,217,395,597,508,531
CS홀딩스(주),000590,3,2,2,2,3,3,3,3,4
HD현대(주),267250,,,,,,,259,352,416
KB오토시스(주),024120,253,287,313,287,260,259,249,257,251
KD(주),044180,49,55,40,44,35,34,43,44,37
KG스틸(주),016380,1809,1756,1729,1053,712,692,693,698,694
KISCO홀딩스(주),001940,26,26,24,24,23,20,19,17,17
LG이노텍(주),011070,7797,9755,9013,9262,8797,8967,12068,8978,8891
LS일렉트릭(주),010120,3265,3262,3449,3535,3493,3406,3276,3288,3253
OCI(주),010060,2842,2793,2711,2704,2627,2420,2345,2160,2145
SK이노베이션(주),096770,1642,1881,1892,1878,1419,1493,1614,1864,2082
SNT모티브(주),064960,977,965,959,920,910,853,816,780,766
SNT중공업(주),003570,1115,1097,1103,994,876,830,814,798,772
STX엔진(주),077970,1035,1320,972,912,878,866,848,858,902
STX중공업(주),071970,641,667,1401,1211,1126,773,585,461,482
가온미디어(주),078890,180,185,217,249,285,332,343,380,396
가온전선(주),000500,436,446,444,447,442,422,440,444,430
감성코퍼레이션(주),036620,8,12,11,12,13,9,8,7,13
강남제비스코(주),000860,543,551,563,563,602,628,641,664,689
갤럭시아머니트리(주),094480,156,100,107,110,125,129,139,122,118
경남스틸(주),039240,80,88,72,70,74,76,81,88,88
경남제약(주),053950,265,243,229,229,209,208,216,257,254
경동제약(주),011040,453,465,475,508,525,551,555,570,588
경인전자(주),009140,15,14,13,10,10,9,11,15,14
경창산업(주),024910,886,904,1036,1131,1162,1157,1213,1191,1149
계룡건설산업(주),013580,735,956,921,921,989,1088,1164,1226,1396
계양전기(주),012200,478,502,533,596,621,693,707,755,749
고려산업(주),002140,86,91,93,96,98,106,111,131,130
고려신용정보(주),049720,1750,1833,1828,311,308,344,494,565,670
고려아연(주),010130,1025,1113,1186,1287,1396,1383,1376,1391,1417
고려제강(주),002240,958,1002,1088,1054,1018,945,954,881,857
고려제약(주),014570,252,247,243,240,253,253,252,257,258
광동제약(주),009290,727,749,784,839,888,994,992,993,999
광전자(주),017900,1376,797,77,1108,1008,868,903,899,874
광진실업(주),026910,137,123,120,114,111,95,101,99,109
국도화학(주),007690,319,328,347,375,410,438,482,514,544
국일신동(주),060480,,,,61,64,58,60,60,58
국일제지(주),078130,111,123,124,128,127,132,135,133,198
국제약품(주),002720,467,444,444,443,414,407,405,402,417
그랜드코리아레저(주),114090,1644,1630,1667,1648,1869,1838,1852,2027,1853
그레이트리치과기유한공사,900290,,,,,,,,,
그린케미칼(주),083420,67,78,94,117,140,142,141,145,160
극동유화(주),014530,121,127,132,131,128,119,123,139,138
글로벌에스엠테크리미티드,900070,,,970,809,950,925,959,927,853
글로벌텍스프리(주),204620,,,,3,,,148,138,184
글로본(주),019660,10,9,11,10,8,13,12,12,14
금강공업(주),014280,371,414,418,424,398,383,397,426,412
금강철강(주),053260,81,66,83,77,65,72,66,67,61
금호건설(주),002990,1498,1353,1204,1123,1076,1068,1537,1080,1129
금호석유화학(주),011780,1272,1358,1306,1277,1281,1306,1278,1280,1339
금호전기(주),001210,455,330,265,263,204,192,184,180,143
금호타이어(주),073240,4949,4979,4943,4940,5048,5011,5127,4909,4769
기신정기(주),092440,391,417,456,486,486,464,435,413,475
기아(주),000270,32411,32756,33576,34112,34121,34102,34720,35921,35675
깨끗한나라(주),004540,543,565,580,604,630,628,607,544,536
나노캠텍(주),091970,106,102,100,95,95,89,70,56,53
나라엠앤디(주),051490,234,237,251,265,263,252,252,274,276
나무기술(주),242040,,,,,,3,3,86,93
나이스정보통신(주),036800,140,153,152,175,210,154,167,168,175
나이스평가정보(주),030190,406,425,442,484,516,519,568,605,617
남광토건(주),001260,557,379,318,275,258,168,184,301,376
남양유업(주),003920,2499,2731,2849,2690,2442,2479,2484,2519,2487
남해화학(주),025860,403,398,407,433,413,427,438,484,494
남화산업(주),111710,,,,,,,,75,77
남화토건(주),091590,,130,118,112,106,106,76,70,63
네이버(주),035420,2686,2495,1595,2346,2397,2693,2793,3585,3492
넥센타이어(주),002350,3118,3653,3890,4133,4221,4333,4154,4090,4175
넷마블(주),251270,,,,,,,691,781,802
농업회사법인(주)농우바이오,054050,329,,397,402,435,442,473,482,464
농업회사법인아시아종묘(주),154030,,,,,,,,206,218
뉴지랩파마(주),214870,,,,,181,191,123,97,64
다믈멀티미디어(주),093640,49,52,56,60,63,66,67,40,24
다스코(주),058730,131,153,174,194,220,245,261,261,250
대동금속(주),020400,116,118,118,114,115,112,112,115,131
대동기어(주),008830,191,194,185,175,180,164,154,158,163
대동전자(주),008110,146,133,123,111,111,124,112,102,104
대림비앤코(주),005750,603,638,675,726,764,843,927,875,824
대림통상(주),006570,377,358,351,329,319,319,322,309,308
대모엔지니어링(주),317850,,,,,,,,,109
대보마그네틱(주),290670,,,,,,,,36,44
대봉엘에스(주),078140,72,69,78,87,101,108,121,119,114
대상(주),001680,3672,3934,3928,3856,3930,4803,5200,5001,5234
대상홀딩스(주),084690,13,11,12,13,13,14,14,21,28
대성산업(주),128820,1116,874,933,1039,814,663,641,607,596
대성에너지(주),117580,414,405,433,400,410,433,424,418,410
대성홀딩스(주),016710,90,69,71,72,77,67,60,57,46
대신정보통신(주),020180,164,181,184,240,279,332,485,512,500
대아티아이(주),045390,189,172,204,225,251,271,282,304,330
대양전기공업(주),108380,388,385,385,387,395,372,360,371,377
대양제지공업(주),006580,86,97,92,96,98,107,106,90,91
대영포장(주),014160,301,300,309,311,335,354,357,365,364
대우전자부품(주),009320,130,139,120,142,155,162,180,196,225
대우조선해양(주),042660,12244,12781,13298,13602,13199,11261,10226,9938,9767
대원강업(주),000430,1078,1055,1057,1045,1022,988,979,936,879
대원미디어(주),048910,127,149,118,84,97,130,118,139,145
대원산업(주),005710,475,472,471,482,509,511,528,554,549
대원전선(주),006340,210,200,211,201,203,192,183,167,157
대원제약(주),003220,535,523,627,686,741,847,900,961,1005
대원화성(주),024890,253,225,228,238,239,233,217,205,197
대정화금(주),120240,122,131,131,142,156,150,157,161,165
대주산업(주),003310,119,129,117,123,132,133,136,138,138
대주전자재료(주),078600,192,178,187,138,140,175,185,220,242
대창단조(주),015230,151,136,135,134,126,133,129,125,120
대한광통신(주),010170,173,179,179,230,202,204,218,278,285
대한그린파워(주),060900,26,28,40,38,23,48,36,27,35
대한뉴팜(주),054670,197,209,228,255,284,308,324,317,332
대한방직(주),001070,624,620,632,619,583,552,493,446,361
대한약품공업(주),023910,446,502,533,588,593,598,611,668,699
대한유화(주),006650,721,737,762,751,758,775,784,834,855
대한전선(주),001440,1097,1021,862,852,757,844,837,866,863
대한제강(주),084010,549,607,633,624,584,556,541,478,424
대한제당(주),001790,595,582,589,578,572,543,538,566,507
대한제분(주),001130,377,370,360,357,354,347,335,349,347
대한해운(주),005880,307,308,278,303,303,349,364,384,422
대한화섬(주),003830,153,193,211,189,135,143,147,156,161
대화제약(주),067080,321,300,307,318,315,337,347,354,357
더이앤엠(주),089230,204,165,152,71,35,42,55,89,88
덕산네오룩스(주),213420,,,,,111,112,142,157,181
덕산하이메탈(주),077360,212,236,259,180,155,146,165,166,184
덕양산업(주),024900,721,714,701,705,720,732,728,750,774
덕우전자(주),263600,,,,,,,171,190,177
데브시스터즈(주),194480,,,,71,104,118,159,94,101
도이치모터스(주),067990,396,507,513,616,700,728,907,954,981
동국산업(주),005160,282,291,326,397,394,415,407,408,378
동국제강(주),001230,1906,1850,1887,1733,2592,2519,2549,2570,2584
동국제약(주),086450,485,601,686,708,757,808,806,888,964
동부건설(주),005960,1177,1593,1258,1014,835,806,834,925,1096
동성제약(주),002210,296,296,298,290,336,342,331,331,325
동신건설(주),025950,112,100,93,93,93,100,90,87,86
동아쏘시오홀딩스(주),000640,2303,2365,330,359,273,242,219,210,166
동아에스티(주),170900,,,1605,1582,1591,1602,1508,1533,1592
동아타이어공업(주),282690,,,,,,,627,609,532
동아화성(주),041930,241,275,284,302,340,349,350,356,378
동양이엔피(주),079960,445,454,471,428,402,414,412,369,396
동양철관(주),008970,185,198,187,192,173,162,164,157,174
동양파일(주),228340,,,,,,38,35,36,34
동양피스톤(주),092780,,,,,,,521,546,572
동원금속(주),018500,684,693,723,712,701,723,692,684,654
동원산업(주),006040,818,843,827,814,794,793,797,820,904
동원수산(주),030720,213,214,219,207,224,207,223,218,224
동원시스템즈(주),014820,577,617,413,432,460,507,754,809,819
동일고무벨트(주),163560,,614,618,608,597,598,587,580,549
동일금속(주),109860,66,74,74,70,71,67,61,63,65
동일산업(주),004890,258,243,246,251,237,235,233,254,247
동일제강(주),002690,,,,,90,99,121,125,125
동일철강(주),023790,118,73,64,99,108,108,108,88,41
동화기업(주),025900,73,86,616,619,638,665,686,714,731
동화약품(주),000020,810,812,728,714,688,668,704,747,738
두산밥캣(주),241560,,,,,,51,61,83,82
두산에너빌리티(주),034020,6871,7308,8428,8178,7779,7728,7609,7294,6721
두산퓨얼셀(주),336260,,,,,,,,,337
디씨엠(주),024090,125,150,150,130,123,137,138,140,144
디아이동일(주),001530,602,598,596,423,412,455,379,390,285
디아이티(주),110990,,,,,,,,350,333
디에스알(주),155660,,,182,173,161,166,177,176,174
디에스알제강(주),069730,130,131,130,133,130,135,136,125,118
디엑스앤브이엑스(주),180400,,,,,51,57,62,72,72
디엘(주),000210,4876,5420,5456,5234,5232,5434,7619,7133,6619
디엘건설(주),001880,310,321,346,353,383,393,399,453,543
디와이(주),013570,1179,1245,1272,323,330,289,311,284,257
디와이씨(주),310870,,,,,,,,,
디와이파워(주),210540,,,,,373,373,382,415,387
디와이피엔에프(주),104460,111,128,133,139,146,133,134,139,176
디젠스(주),113810,,269,251,246,247,225,205,132,151
디케이락(주),105740,182,196,250,258,258,246,257,278,293
라온시큐어(주),042510,11,138,128,124,109,134,149,156,172
라온피플(주),300120,,,,,,,,,113
램테크놀러지(주),171010,,,177,134,101,55,52,58,72
로스웰인터내셔널유한회사,900260,,,,,,,,,
로체시스템즈(주),071280,160,161,162,161,170,233,249,240,241
롯데관광개발(주),032350,384,335,345,327,309,312,348,394,478
롯데쇼핑(주),023530,24801,24916,26943,27880,26030,26357,25992,25083,25298
롯데정밀화학(주),004000,1023,1099,1097,899,810,814,817,836,844
롯데정보통신(주),286940,,,,,,,,2090,2784
롯데제과(주),280360,,,,,,,4744,4958,4623
롯데지주(주),004990,4022,4251,4541,4786,4845,4706,4696,181,179
롯데칠성음료(주),005300,4882,5141,5174,5383,5642,5843,6113,6106,6061
롯데케미칼(주),011170,1657,2431,2483,2669,2741,2857,3092,3155,3282
롯데하이마트(주),071840,2908,3120,3878,3953,3988,3810,3873,4112,4075
리노공업(주),058470,279,306,326,350,356,385,431,450,489
마이크로로봇(주),182690,,,,77,128,105,78,78,62
만호제강(주),001080,201,206,203,202,194,190,190,177,163
매일유업(주),267980,,,,,,,2005,2130,2154
매일홀딩스(주),005990,2247,2337,2174,2108,2085,2020,17,24,17
메가스터디(주),072870,660,661,677,673,108,107,101,104,114
메가스터디교육(주),215200,,,,,881,935,940,1215,1366
메가엠디(주),133750,,,,,242,317,300,322,332
메디앙스(주),014100,238,240,213,200,203,207,172,184,154
메디포스트(주),078160,117,142,160,186,198,192,209,229,232
명문제약(주),017180,464,440,423,433,481,490,510,542,534
명성티엔에스(주),257370,,,,,,,,56,59
모바일어플라이언스(주),087260,,,,,,,54,64,60
모트렉스(주),118990,,,,,,,270,342,318
무림에스피(주),001810,204,208,211,211,207,205,207,204,208
무림페이퍼(주),009200,576,559,556,535,510,395,436,469,475
무림피앤피(주),009580,594,614,654,668,656,621,642,664,674
문배철강(주),008420,71,73,75,75,77,68,66,61,64
미디어젠(주),279600,,,,,,,,,140
미래나노텍(주),095500,545,905,735,537,365,326,287,335,358
미래산업(주),025560,230,123,122,142,152,179,185,164,114
미스터블루(주),207760,,,,3,39,98,123,78,109
미원상사(주),002840,301,325,349,353,364,391,430,495,542
미원스페셜티케미칼(주),268280,,,,,,,375,411,418
미원홀딩스(주),107590,206,232,275,292,309,320,11,10,11
미원화학(주),134380,110,115,131,154,153,162,173,177,195
미창석유공업(주),003650,74,74,79,81,82,85,87,88,87
바디텍메드(주),206640,,,,1,249,290,287,322,321
바이온(주),032980,33,49,56,47,29,30,27,15,14
백광산업(주),001340,192,232,230,226,120,123,125,140,148
범양건영(주),002410,191,77,73,87,107,124,148,149,160
베뉴지(주),019010,354,169,165,182,204,184,275,224,204
보성파워텍(주),006910,191,189,172,111,121,133,170,157,137
보해양조(주),000890,386,370,367,410,390,399,277,220,217
부광약품(주),003000,553,536,542,613,617,617,604,627,638
부국철강(주),026940,82,79,72,72,68,66,67,61,56
부산산업(주),011390,43,44,45,46,40,45,43,41,46
부산주공(주),005030,352,343,341,364,355,636,332,287,289
브릿지바이오테라퓨틱스(주),288330,,,,,,,,,16
비디아이(주),148140,,,,,,,59,53,88
비에이치아이(주),083650,340,477,515,564,468,470,477,415,397
비케이탑스(주),030790,816,860,785,443,346,327,343,274,152
비플라이소프트(주),148780,,,,,,105,115,129,120
빛샘전자(주),072950,,110,106,94,94,95,87,95,93
사조동아원(주),008040,561,565,552,490,439,348,341,346,319
사조산업(주),007160,987,954,778,751,702,695,949,622,619
사조씨푸드(주),014710,,285,320,296,282,296,296,309,279
삼강엠앤티(주),100090,268,287,332,350,392,313,307,240,289
삼륭물산(주),014970,64,72,78,85,69,81,82,81,77
삼목에스폼(주),018310,175,166,236,267,277,265,300,288,261
삼보모터스(주),053700,367,391,420,429,440,453,475,479,479
삼보산업(주),009620,110,119,285,362,410,493,427,397,386
삼부토건(주),001470,611,577,498,453,409,350,325,317,317
삼성SDI(주),006400,7368,7486,8500,11370,11084,9115,9334,10390,11179
삼성공조(주),006660,364,355,346,327,283,237,231,227,212
삼성물산(주),028260,,,,4304,12083,10252,9422,9374,9119
삼성바이오로직스(주),207940,,,,,,1532,2119,2318,2587
삼성에스디에스(주),018260,,,,14139,13705,13038,12958,12677,12501
삼성엔지니어링(주),028050,6294,7249,7135,6888,6073,5212,4826,5142,5296
삼성전기(주),009150,11456,11940,12440,12738,11774,10667,10697,11721,11468
삼성전자(주),005930,101970,90700,95794,99382,96898,93200,99784,103011,105257
삼성제약(주),001360,231,232,214,208,205,212,207,207,211
삼성중공업(주),010140,13185,13504,13546,13788,13974,11897,10681,10114,10008
삼아알미늄(주),006110,257,270,265,272,278,265,269,275,285
삼아제약(주),009300,290,328,299,321,311,309,307,308,308
삼양식품(주),003230,1363,1271,1128,1106,1107,1243,1491,1469,1624
삼양통상(주),002170,229,242,249,294,285,291,291,274,265
삼영무역(주),002810,79,80,80,79,75,72,66,66,68
삼영엠텍(주),054540,195,191,173,161,141,131,121,125,143
삼영이엔씨(주),065570,252,292,270,281,265,257,281,270,280
삼영전자공업(주),005680,966,909,858,791,696,706,669,641,575
삼영화학공업(주),003720,273,274,272,263,215,221,216,199,182
삼익티에이치케이(주),004380,478,485,495,538,530,556,599,611,602
삼일제약(주),000520,366,375,392,395,379,383,402,416,431
삼정펄프(주),009770,323,326,321,320,303,300,304,233,224
삼지전자(주),037460,149,157,160,153,100,116,137,149,143
삼진제약(주),005500,571,564,595,608,635,640,663,687,706
삼천당제약(주),000250,323,304,319,338,364,367,388,385,402
삼천리자전거(주),024950,123,129,129,134,135,149,189,166,128
삼현철강(주),017480,154,144,119,104,88,94,96,97,93
삼호개발(주),010960,273,295,291,277,2218,2212,2018,2599,2873
삼화왕관(주),004450,182,189,193,192,186,185,193,206,220
삼화전기(주),009470,604,606,628,588,534,420,429,463,435
삼화전자공업(주),011230,169,154,141,136,123,123,116,120,116
삼화콘덴서공업(주),001820,435,355,395,376,366,365,367,589,595
삼화페인트공업(주),000390,797,824,889,898,947,923,880,908,923
상신브레이크(주),041650,635,637,637,640,641,644,672,675,657
상신이디피(주),091580,212,207,216,196,179,171,179,234,215
상신전자(주),263810,,,,,,,97,105,107
새론오토모티브(주),075180,317,341,341,363,395,395,393,400,362
샘표(주),007540,523,551,592,612,700,2,2,2,2
샘표식품(주),248170,,,,,,704,707,693,687
서암기계공업(주),100660,127,125,117,121,134,132,144,145,142
서울도시가스(주),017390,598,578,571,567,572,538,532,523,515
서울반도체(주),046890,1441,1328,1146,987,992,806,1096,1052,892
서울식품공업(주),004410,139,147,171,193,210,214,257,246,276
서울전자통신(주),027040,1374,1205,125,134,86,123,90,88,81
서호전기(주),065710,106,106,110,109,108,113,111,114,119
선도전기(주),007610,155,168,175,181,179,189,192,183,187
성문전자(주),014910,155,153,157,138,123,126,119,105,74
성보화학(주),003080,140,142,147,151,147,145,139,148,154
성신양회(주),004980,686,623,673,688,690,695,687,623,610
성우전자(주),081580,145,153,166,168,170,153,158,110,108
성우테크론(주),045300,246,236,210,234,239,236,248,230,226
성창기업지주(주),000180,69,78,71,91,66,67,75,40,38
성호전자(주),043260,120,113,113,115,83,77,75,63,69
세기상사(주),002420,43,44,45,43,41,38,38,32,21
세명전기공업(주),017510,97,94,99,91,90,84,82,79,75
세방(주),004360,819,790,773,740,725,716,750,721,717
세방전지(주),004490,764,818,817,865,915,921,918,1067,1074
세원이앤씨(주),091090,544,552,579,530,532,441,398,355,354
세종공업(주),033530,827,835,829,838,827,815,818,844,833
세종텔레콤(주),036630,261,236,222,220,286,271,277,282,453
세하(주),027970,277,273,268,258,216,217,222,221,246
소니드(주),060230,143,96,167,186,138,115,133,80,87
소프트캠프(주),258790,,,,,,,1,1,116
솔루스첨단소재(주),336370,,,,,,,,,226
솔브레인홀딩스(주),036830,967,1230,1353,963,965,1079,1089,1140,1243
송원산업(주),004430,447,467,535,548,540,578,630,661,678
스튜디오드래곤(주),253450,,,,,,,79,98,124
시그네틱스(주),033170,154,197,205,158,169,146,151,162,142
신대양제지(주),016590,147,158,168,168,169,172,177,167,148
신라교역(주),004970,514,561,544,552,553,548,529,572,622
신라섬유(주),001000,18,18,18,18,11,11,11,12,11
신라에스지(주),025870,176,169,172,179,187,185,199,185,159
신라젠(주),215600,,,,,,35,42,55,54
신성델타테크(주),065350,461,413,419,417,391,391,373,454,291
신성통상(주),005390,569,638,720,711,777,715,800,816,780
신세계건설(주),034300,414,426,429,511,648,687,711,774,743
신송홀딩스(주),006880,,,8,24,24,21,12,9,11
신신제약(주),002800,,,,,,,287,305,307
신원종합개발(주),017000,77,80,81,80,80,110,131,166,137
신일전자(주),002700,81,92,109,121,120,117,120,126,133
신일제약(주),012790,295,291,290,307,331,351,361,374,375
신풍제약(주),019170,874,835,835,828,840,793,765,767,767
신풍제지(주),002870,185,206,197,215,192,156,174,168,168
신화인터텍(주),056700,473,386,400,403,316,356,378,357,375
신흥에스이씨(주),243840,,,,,,,790,1367,1544
쌍용씨앤이(주),003410,1065,1015,993,983,996,904,1255,1245,1233
쌍용자동차(주),003620,4318,4365,4789,4829,4773,4833,4911,5003,5003
쌍용정보통신(주),010280,390,382,426,489,514,512,398,305,320
써니전자(주),004770,85,85,83,80,80,77,69,64,56
씨비아이(주),013720,128,129,128,116,112,114,98,109,104
씨아이에스(주),222080,,,,,,1,78,94,124
씨앤지하이테크(주),264660,,,,,,,,102,110
씨앤티85(주),056730,57,55,63,56,16,20,27,36,16
씨에스베어링(주),297090,,,,,,,,,127
씨에스윈드(주),112610,,,,78,95,93,69,65,85
씨제이(주),001040,108,48,43,48,56,34,28,58,65
씨제이대한통운(주),000120,4088,4094,5496,5301,5393,5412,5543,6350,6358
씨제이바이오사이언스(주),311690,,,,,,,,,76
씨제이씨지브이(주),079160,981,1076,1470,1482,1466,1525,1529,7302,7068
씨제이씨푸드(주),011150,283,308,301,330,398,402,384,453,462
씨제이제일제당(주),097950,5576,6002,5991,4794,5122,5396,6052,7384,7379
씨제이프레시웨이(주),051500,1279,1497,1772,2413,2844,3149,3545,6387,6972
씨케이에이치푸드앤헬스리미티드,900120,,,,,,,,,
씨큐브(주),101240,99,114,125,123,141,155,157,164,173
아남전자(주),008700,148,145,161,162,160,143,121,124,121
아미코젠(주),092040,,,75,106,113,133,143,169,182
아비코전자(주),036010,133,135,161,161,156,166,174,376,386
아세아(주),002030,463,469,10,11,11,11,12,14,12
아세아시멘트(주),183190,,,465,469,464,463,491,487,480
아세아제지(주),002310,175,172,260,256,253,251,264,260,256
아시아나아이디티(주),267850,,,,,,,,589,612
아시아나항공(주),020560,9073,9595,9946,10138,9125,8901,8948,8988,9155
아이쓰리시스템(주),214430,,,,,242,317,365,366,358
아이에스동서(주),010780,875,951,998,1032,1098,1234,1234,1355,1297
아이진(주),185490,,,,,38,55,55,57,60
아이큐어(주),175250,,,,,,,,162,236
아이크래프트(주),052460,77,73,91,90,107,127,135,127,139
아이텍(주),119830,208,200,187,192,191,211,215,225,269
아진산업(주),013310,,,,,630,690,679,670,675
안국약품(주),001540,450,463,481,496,606,522,481,500,461
알리코제약(주),260660,,,,,,,,141,150
알서포트(주),131370,1,1,184,206,225,226,201,188,210
알에스오토메이션(주),140670,,,,,,,229,192,185
알에프머트리얼즈(주),327260,,,,,,,,,102
알에프에이치아이씨(주),218410,,,,,,,246,255,269
압타바이오(주),293780,,,,,,,,,18
애경산업(주),018250,,,,,,,,863,934
애경케미칼(주),161000,,248,252,252,242,251,277,271,276
애니젠(주),196300,,,,,,42,62,81,92
애머릿지코퍼레이션,900100,,,,,,,,7,398
앱클론(주),174900,,,,,,,37,37,37
어보브반도체(주),102120,94,105,142,175,178,172,179,181,194
에스넷시스템(주),038680,256,240,222,258,247,203,212,248,297
에스디엔(주),099220,94,91,78,93,92,83,77,89,121
에스맥(주),097780,183,239,249,217,142,93,89,69,80
에스비더블유생명과학(주),151910,,228,304,427,449,250,239,182,160
에스비아이핀테크솔루션즈(주),950110,,,119,128,122,121,118,127,122
에스씨아이평가정보(주),036120,210,214,225,204,194,160,311,249,274
에스엔유프리시젼(주),080000,360,247,242,269,255,263,194,162,137
에스엔케이폴리텍(주),091340,79,77,73,73,75,75,81,102,95
에스엘(주),005850,1385,1433,1555,1587,1613,2180,2281,2350,4107
에스와이(주),109610,,,,,190,178,386,356,335
에스지씨에너지(주),005090,465,437,472,477,503,506,479,522,394
에스지씨이테크건설(주),016250,659,738,693,646,669,649,709,856,879
에스지에이(주),049470,150,135,204,160,129,200,173,142,177
에스지에이솔루션즈(주),184230,,,,2,92,145,152,117,126
