구분,년도,2011,2012,2013,2014,2015,2016,2017,2018,2019
에스지이(주),255220,,,,,,,,147,179
에스케이(주),034730,3819,4013,4344,4063,4120,4415,4512,3952,4086
에스케이가스(주),018670,268,286,291,297,324,347,382,465,467
에스케이네트웍스(주),001740,4085,3912,3661,3301,3174,3039,2226,2260,2213
에스케이디스커버리(주),006120,1592,1864,1757,1779,1677,1694,18,26,29
에스케이디앤디(주),210980,,,,,92,95,147,190,233
에스케이렌터카(주),068400,,354,374,414,496,402,373,361,365
에스케이씨(주),011790,1561,1624,1671,1739,1588,1279,1231,1218,1245
에스케이케미칼(주),285130,,,,,,,,1412,1556
에스케이텔레콤(주),017670,3955,4074,4192,4253,4046,4399,4498,4945,5425
에스케이하이닉스(주),000660,19601,20560,20756,21551,22139,22254,23412,25972,28244
에스텍(주),069510,323,321,330,360,343,341,334,333,348
에스트래픽(주),234300,,,,,,,109,119,138
에스티팜(주),237690,,,,,,498,452,437,474
에스퓨얼셀(주),288620,,,,,,,,32,43
에쓰-오일(주),010950,2622,2671,2749,2796,2865,3088,3277,3258,3224
에쓰씨엔지니어링(주),023960,110,130,161,172,178,163,156,153,152
에어부산(주),298690,,,,,,,,1367,1454
에이비엘바이오(주),298380,,,,,,,,48,76
에이에프더블류(주),312610,,,,,,,,,110
에이치디씨(주),012630,1794,1724,1609,1556,1614,1751,1781,20,18
에이치디씨랩스(주),039570,,,,,192,182,222,263,263
에이치디씨현대산업개발(주),294870,,,,,,,,1769,1705
에이치디씨현대이피(주),089470,337,360,373,374,378,385,398,393,388
에이치에스디엔진(주),082740,1283,1166,1018,1005,833,825,809,789,795
에이치엘비(주),028300,60,106,102,116,91,101,83,61,72
에이치엘비글로벌(주),003580,46,40,35,55,28,37,43,48,52
에이치엘비생명과학(주),067630,31,28,34,23,25,31,29,49,34
에이치엘비제약(주),047920,,,,,157,151,152,130,133
에이치엘비테라퓨틱스(주),115450,180,57,99,88,89,87,86,97,107
에이치엠엠(주),011200,1978,1621,1620,1296,1255,1153,1270,1307,1425
에이케이홀딩스(주),006840,243,12,12,11,11,14,15,18,20
에이테크솔루션(주),071670,469,511,490,494,436,426,415,391,369
에이프로젠제약(주),003060,183,154,169,99,96,98,101,100,108
에이피시스템(주),265520,,,,,,,551,539,481
에이피에스홀딩스(주),054620,280,311,357,362,365,435,29,61,65
에이피위성(주),211270,,,,,,124,141,149,143
에이피티씨(주),089970,,,,,,,,52,49
에코바이오홀딩스(주),038870,72,76,79,101,112,95,114,114,111
에코캡(주),128540,,,,,,,,220,254
에코플라스틱(주),038110,600,613,618,632,632,634,632,618,603
에프엔에스테크(주),083500,,,,,,,150,159,154
엑스큐어(주),070300,62,65,77,60,64,60,60,66,52
엔브이에이치코리아(주),067570,,,382,382,401,423,416,408,409
엔시트론(주),101400,72,66,59,36,35,37,40,38,29
엔에이치엔(주),181710,,,875,721,627,780,761,942,947
엔에이치엔한국사이버결제(주),060250,140,131,150,170,196,215,254,262,312
엔피씨(주),004250,243,278,285,295,297,329,326,329,282
엘브이엠씨홀딩스(주),900140,,,,,,,,56,54
엘비세미콘(주),061970,289,358,423,420,420,453,435,471,495
엘아이지넥스원(주),079550,,,,,3145,3219,3239,3156,3103
엘에스전선아시아(주),229640,,,,,,5,4,5,5
엘지디스플레이(주),034220,34803,34657,33643,32434,32603,32118,33335,30438,26665
엘지전자(주),066570,35286,36376,38363,37835,37902,37909,37653,37698,40110
엘컴텍(주),037950,281,221,261,64,69,74,69,51,53
엘티씨(주),170920,,,87,93,103,121,138,139,155
엠에프엠코리아(주),323230,,,,,,,,,3
엠케이전자(주),033160,234,254,268,268,274,271,282,266,273
영보화학(주),014440,263,275,277,269,280,281,309,291,280
영신금속공업(주),007530,311,343,364,387,406,430,475,276,274
영진약품(주),003520,530,574,544,605,595,612,622,616,646
영풍정밀(주),036560,263,272,249,245,219,203,201,209,236
영풍제지(주),006740,104,107,107,101,101,105,110,103,103
영화금속(주),012280,203,193,187,265,277,303,393,484,484
영화테크(주),265560,,,,,,,142,130,123
예스이십사(주),053280,417,418,419,385,383,380,443,483,533
오가닉티코스메틱스홀딩스컴퍼니리미티드,900300,,,,,,214,,292,286
오로라월드(주),039830,89,92,94,112,118,134,131,140,144
오상자이엘(주),053980,85,95,109,139,150,187,188,200,239
오성첨단소재(주),052420,304,276,254,232,153,151,135,84,98
오션브릿지(주),241790,,,,,,53,94,115,115
오스템임플란트(주),048260,935,895,902,910,1031,1350,1557,1667,1879
올리패스(주),244460,,,,,,,,,92
올릭스(주),226950,,,,,,,,40,50
옴니시스템(주),057540,159,107,200,233,244,248,272,259,260
옵티시스(주),109080,80,89,95,98,94,95,96,100,99
와이더블유(주),051390,55,68,76,67,28,15,15,19,20
와이아이케이(주),232140,,,,,1,1,119,132,116
와이엠씨(주),155650,,141,150,138,152,191,241,231,226
와이엠티(주),251370,,,,,,,133,136,148
와토스코리아(주),079000,79,78,92,90,96,97,111,111,111
우리바이오(주),082850,42,35,116,175,136,158,233,29,55
우리산업(주),215360,,,,,357,333,352,348,361
우리산업홀딩스(주),072470,294,298,351,354,4,14,15,14,16
우리손에프앤지농업회사법인(주),073560,,,,,,121,121,128,130
우리엔터프라이즈(주),037400,106,51,75,67,89,74,52,65,60
우리이앤엘(주),153490,,,300,152,144,151,131,86,84
우림피티에스(주),101170,105,113,125,138,127,135,167,191,174
우수AMS(주),066590,240,241,235,239,237,264,272,280,278
우원개발(주),046940,242,275,239,242,237,204,178,172,175
우진비앤지(주),018620,71,80,86,96,105,106,123,96,95
원텍(주),336570,,,,,,,,,1
원풍물산(주),008290,40,39,43,44,49,42,47,50,52
웰바이오텍(주),010600,40,34,34,37,39,33,34,41,37
웹케시(주),053580,,,,,,,,,210
위즈코프(주),038620,39,25,27,24,54,55,48,85,83
윈텍(주),320000,,,,,,,,,1
윙입푸드홀딩스,900340,,,,,,,,344,399
유네코(주),064510,,,,,,,,118,84
유니셈(주),036200,351,279,296,354,366,437,539,662,725
유니슨(주),018000,221,239,223,194,199,206,189,200,205
유니온머티리얼(주),047400,263,270,268,299,289,276,275,296,305
유니퀘스트(주),077500,107,102,62,169,162,148,157,161,172
유비벨록스(주),089850,385,375,325,251,247,250,261,284,277
유성기업(주),002920,710,706,716,718,702,665,641,634,635
유아이엘(주),049520,342,324,428,451,483,435,412,341,323
유엔젤(주),072130,212,232,254,216,202,201,204,206,197
유진기업(주),023410,808,628,583,591,610,676,819,680,667
율촌화학(주),008730,889,891,931,924,890,854,854,858,848
이건산업(주),008250,286,273,269,283,281,286,273,258,207
이구산업(주),025820,154,148,162,175,177,156,156,176,157
이노시스(주),056090,,,,,107,109,128,130,130
이니텍(주),053350,185,235,260,265,276,291,273,259,249
이스트아시아홀딩스인베스트먼트리미티드,900110,,,,,,,,,
이엠코리아(주),095190,212,253,292,306,307,253,239,256,262
이연제약(주),102460,318,312,306,314,350,340,373,417,476
이원다이애그노믹스(주),245620,,,,,,,,80,89
이원컴포텍(주),088290,84,94,119,147,148,98,89,50,56
이지케어텍(주),099750,,,,,,,,,358
이트론(주),096040,65,41,44,49,48,53,24,43,56
이화공영(주),001840,108,129,144,150,133,152,179,172,159
이화산업(주),000760,72,72,72,71,66,53,54,54,44
이화전기공업(주),024810,170,275,235,239,164,168,180,165,162
인베니아(주),079950,261,213,230,201,191,263,347,329,288
인선이엔티(주),060150,384,296,268,343,340,348,339,319,330
인지컨트롤스(주),023800,428,443,590,640,591,569,566,579,571
인천도시가스(주),034590,186,190,189,195,199,194,195,195,198
인크로스(주),216050,,,,,,156,157,168,175
인탑스(주),049070,718,881,998,915,763,601,591,718,804
인터지스(주),129260,561,592,554,572,577,551,546,441,495
인포뱅크(주),039290,247,252,225,214,188,128,124,153,157
인화정공(주),101930,77,76,80,75,78,77,75,75,77
일동제약(주),249420,,,,,,1408,1394,1401,1414
일동홀딩스(주),000230,1342,1341,1409,1441,1449,72,73,75,82
일성건설(주),013360,226,256,252,258,274,340,386,409,399
일성신약(주),003120,264,247,253,243,247,261,256,248,239
일신방직(주),003200,1096,1106,1119,1097,1113,1110,1020,859,716
일양약품(주),007570,653,607,574,591,632,615,622,624,631
일정실업(주),008500,154,148,142,147,153,144,138,143,124
일진다이아몬드(주),081000,391,395,402,432,420,434,434,400,388
일진디스플레이(주),020760,589,1634,1688,1080,786,450,488,494,399
일진머티리얼즈(주),020150,692,604,510,453,437,452,481,538,513
일진전기(주),103590,1015,1114,1065,1000,958,908,833,844,823
일진홀딩스(주),015860,18,14,10,11,12,14,8,9,18
잉글우드랩(주),950140,,,,,,168,,153,158
자이글(주),234920,,,,,,64,86,69,59
자이에스앤디(주),317400,,,,,,,,,2704
자화전자(주),033240,283,276,382,372,420,598,576,544,545
재영솔루텍(주),049630,322,298,294,285,290,290,296,227,159
전방(주),000950,872,856,875,815,699,586,426,382,302
전진바이오팜(주),110020,,,,,,,,24,27
제너셈(주),217190,,,,,73,76,82,99,118
제룡산업(주),147830,,64,75,65,63,56,37,48,44
제룡전기(주),033100,88,95,112,139,140,123,117,119,123
제이더블유생명과학(주),234080,,,,,,278,279,260,274
제이더블유신약(주),067290,258,244,247,257,226,259,317,274,288
제이더블유중외제약(주),001060,1092,1003,1067,1059,1095,1144,1125,1179,1223
제이더블유홀딩스(주),096760,112,118,168,157,161,152,141,154,154
제이스코홀딩스(주),023440,42,49,64,42,52,42,42,34,48
제이씨케미칼(주),137950,22,24,30,36,34,36,39,56,85
제이씨현시스템(주),033320,155,147,144,138,84,94,98,96,88
제이엔케이히터(주),126880,54,57,82,79,96,76,62,71,75
제이엠아이(주),033050,126,118,119,88,82,79,77,72,76
제이엠티(주),094970,251,246,281,286,300,201,120,15,8
제이준코스메틱(주),025620,163,140,139,116,34,88,183,179,221
제일약품(주),271980,,,,,,,945,970,964
제일연마공업(주),001560,103,99,96,98,86,80,82,81,73
제일파마홀딩스(주),002620,983,1003,1033,1104,1087,1011,40,39,40
조광아이엘아이(주),044060,95,97,88,100,125,115,113,113,153
조광페인트(주),004910,376,375,395,407,421,438,458,480,484
조광피혁(주),004700,246,241,220,215,198,193,188,165,157
조선내화(주),000480,557,561,558,550,557,557,574,632,633
조선선재(주),120030,119,120,129,127,133,130,130,124,122
조아제약(주),034940,248,252,261,259,270,267,268,281,280
조일알미늄(주),018470,343,340,344,365,384,393,384,406,401
주성엔지니어링(주),036930,705,497,441,386,358,393,449,457,450
줌인터넷(주),239340,,,,,,,,,186
지나인제약(주),078650,210,218,252,238,333,364,286,82,71
지니언스(주),263860,,,,,,,109,115,132
지더블유바이텍(주),036180,87,77,81,88,92,101,112,107,122
지에스건설(주),006360,7053,6647,6789,6583,6454,6210,7099,6831,6672
지에이치신소재(주),130500,,,85,85,84,81,75,138,126
지엔원에너지(주),270520,,,,,,,1,1,1
지엘팜텍(주),204840,,,,,,31,27,26,26
지엠비코리아(주),013870,,636,696,668,702,684,692,698,648
진양산업(주),003780,56,56,56,56,62,60,63,66,73
진양제약(주),007370,226,217,221,228,234,233,191,210,188
진양폴리우레탄(주),010640,55,48,51,45,23,32,38,44,46
진양화학(주),051630,171,159,171,167,158,136,97,101,92
진원생명과학(주),011000,27,24,24,22,27,31,28,36,37
진흥기업(주),002780,396,346,291,300,252,218,214,214,303
차이나크리스탈신소재홀딩스,900250,,,,,,186,,179,162
참엔지니어링(주),009310,317,221,235,243,263,268,311,291,254
참존글로벌(주),158310,,,66,55,29,26,15,19,19
참좋은여행(주),094850,188,200,243,291,321,334,351,333,374
카페24(주),042000,,,,,,,,1048,1125
커머스마이너 (주),223310,,,,,26,32,57,69,22
컨버즈(주),109070,115,93,79,82,82,91,144,131,33
컬러레이홀딩스,900310,,,,,,,,130,135
케이디켐(주),221980,,,,,36,39,41,42,43
케이만금세기차륜집단유한공사,900280,,,,,,393,,,524
케이비아이동국실업(주),001620,315,331,351,371,354,374,352,371,363
케이비아이메탈(주),024840,208,226,231,219,213,217,306,325,318
케이씨그린홀딩스(주),009440,24,26,31,28,35,30,24,23,16
케이씨코트렐(주),119650,206,231,264,249,215,202,201,230,274
케이알모터스(주),000040,264,249,237,291,255,176,128,123,84
케이에이치건설(주),226360,,,,,2,2,38,45,67
케이에이치전자(주),111870,109,65,49,49,50,46,44,48,49
케이엠제약(주),225430,,,,,,,,71,73
케이지이티에스(주),151860,,,143,147,142,142,144,136,155
케이지케미칼(주),001390,252,234,225,226,223,215,221,217,207
케이피엑스라이프사이언스(주),114450,65,65,62,61,52,60,62,61,59
케이피엑스케미칼(주),025000,242,257,253,298,280,296,297,294,296
케이피엑스홀딩스(주),092230,11,13,14,19,16,16,14,16,17
코나아이(주),052400,123,188,210,207,192,199,233,357,353
코드네이처(주),078940,49,41,31,15,17,10,8,17,22
코리아에프티(주),123410,,408,452,494,524,549,537,545,532
코스맥스(주),192820,,,,552,665,763,845,965,1022
코스맥스비티아이(주),044820,368,411,473,28,63,107,123,140,159
코스맥스엔비티(주),222040,,,,,280,387,409,522,542
코스모신소재(주),005070,333,363,360,340,314,290,291,287,290
코스모화학(주),005420,315,347,360,398,392,177,183,189,183
코아스템(주),166480,,,,,40,54,51,60,61
코오롱글로벌(주),003070,2487,2724,2697,2393,2584,2817,2837,2976,3078
코오롱생명과학(주),102940,138,305,331,398,396,421,474,543,489
코오롱인더스트리(주),120110,3426,3610,3825,3767,3742,3648,3713,3791,3974
코오롱티슈진(주),950160,,,,,,,76,71,55
코오롱플라스틱(주),138490,173,203,206,212,247,278,301,313,321
코웨이(주),021240,4265,4824,4776,4764,4781,4771,4879,4927,4988
코웰패션(주),033290,225,224,205,192,412,390,499,493,503
코위버(주),056360,103,112,123,129,125,131,131,153,156
콜마비앤에이치(주),200130,,,,,162,194,216,228,278
쿠쿠홀딩스(주),192400,,,,920,981,1178,33,40,42
쿠쿠홈시스(주),284740,,,,,,,,644,656
큐렉소(주),060280,40,41,34,30,29,30,46,59,62
크로바하이텍(주),043590,317,244,206,167,148,145,135,87,58
크루셜텍(주),114120,344,344,269,179,202,222,151,110,94
크리스탈지노믹스(주),083790,62,55,55,54,64,59,62,64,70
키네마스터(주),139670,68,85,100,105,101,93,84,13,78
태경산업(주),015890,212,256,257,251,251,238,228,279,313
태경케미컬(주),006890,79,76,75,76,81,86,90,101,91
태광산업(주),003240,1478,1653,1775,1645,1498,1399,1366,1394,1309
태림포장(주),011280,668,742,773,759,755,1084,1049,1046,1084
태양금속공업(주),004100,561,593,599,638,639,640,645,633,606
태원물산(주),001420,76,77,66,64,63,60,60,55,49
태평양물산(주),007980,454,525,512,605,616,655,661,533,492
테고사이언스(주),191420,,,,43,43,39,42,39,40
테라사이언스(주),073640,96,101,107,109,77,63,25,36,37
텔코웨어(주),078000,200,206,206,204,207,205,189,186,184
티와이엠(주),002900,677,676,697,685,685,685,665,699,660
티제이미디어(주),032540,197,213,204,204,208,221,237,221,227
티케이지애강(주),022220,176,159,162,134,119,123,140,126,136
티케이지휴켐스(주),069260,220,223,237,243,253,262,259,253,253
팅크웨어(주),084730,522,569,435,391,367,405,431,367,379
파나케이아(주),058530,84,83,84,86,100,87,85,75,58
파미셀(주),005690,102,100,142,133,124,118,115,121,120
팜젠사이언스(주),004720,171,190,202,212,222,250,250,254,268
패션플랫폼(주),225590,,,,,3,3,3,56,70
팬오션(주),028670,2349,2618,2305,1955,1964,1884,1007,1001,1001
퍼스텍(주),010820,351,352,371,397,406,423,412,387,364
펌텍코리아(주),251970,,,,,,,,,601
페이퍼코리아(주),001020,231,211,196,191,194,198,134,163,155
평화산업(주),090080,274,272,294,811,774,917,839,809,802
평화홀딩스(주),010770,54,51,55,65,72,57,111,99,90
포스코스틸리온(주),058430,375,357,350,355,369,354,377,408,422
포스코홀딩스(주),005490,17553,17623,17832,17877,17045,16584,17055,17150,17569
풍국주정공업(주),023900,45,47,45,43,41,39,38,43,44
피씨엘(주),241820,,,,,,,35,49,50
피앤씨테크(주),237750,,,,,,62,67,75,76
피에스케이(주),319660,,,,,,,,,263
피에스케이홀딩스(주),031980,136,152,173,207,235,246,267,307,56
피에스텍(주),002230,82,89,88,98,108,115,131,147,132
피에이치에이(주),043370,656,676,651,636,625,650,678,722,648
하나마이크론(주),067310,1386,1203,975,941,916,895,878,795,864
하나머티리얼즈(주),166090,,,,,,,373,528,545
하나제약(주),293480,,,,,,,,589,611
하이록코리아(주),013030,517,534,542,570,583,562,553,539,530
하이즈항공(주),221840,,,,,450,458,591,564,505
하이트진로(주),000080,3399,3446,3296,3323,3318,3339,2989,3083,3071
하이트진로홀딩스(주),000140,8,9,9,8,8,8,9,15,15
한국가스공사(주),036460,2815,2999,3202,3349,3412,3693,3775,4155,4288
한국공항(주),005430,3007,3058,3050,3149,3255,3160,2961,3046,3056
한국기업평가(주),034950,158,164,157,157,163,165,166,164,170
한국내화(주),010040,481,520,581,631,633,630,646,632,613
한국단자공업(주),025540,679,756,860,995,1043,1163,1224,1267,1233
한국맥널티(주),222980,,,,,101,140,150,148,151
한국석유공업(주),004090,134,128,134,141,144,155,158,170,171
한국선재(주),025550,224,230,219,211,183,187,185,184,190
한국수출포장공업(주),002200,277,296,295,312,312,304,302,412,408
한국쉘석유(주),002960,120,122,117,120,118,110,111,117,114
한국알콜산업(주),017890,146,140,134,140,146,149,153,150,157
한국앤컴퍼니(주),000240,6510,152,172,193,218,225,212,36,61
한국유나이티드제약(주),033270,663,661,661,728,728,818,833,834,873
한국유니온제약(주),080720,,,,,,,,212,190
한국전력공사(주),015760,19579,19568,20000,20223,20603,21560,22196,22595,23137
한국전력기술(주),052690,2174,2223,2299,2297,2260,2329,2233,2386,2332
한국전자금융(주),063570,489,541,470,491,456,427,461,601,519
한국전자인증(주),041460,140,128,135,125,92,96,91,93,98
한국정밀기계(주),101680,443,435,351,342,308,263,254,253,251
한국정보공학(주),039740,92,105,112,99,74,63,81,56,58
한국정보인증(주),053300,,,,86,76,71,70,64,80
한국정보통신(주),025770,164,180,189,204,229,263,248,247,247
한국조선해양(주),009540,24948,26255,27246,28291,27409,23077,16504,14785,652
한국주강(주),025890,116,111,97,105,104,71,105,44,45
한국주철관공업(주),000970,255,260,272,253,255,228,213,204,191
한국지역난방공사,071320,1250,1335,1420,1546,1635,1764,1831,2025,2142
한국철강(주),104700,741,688,548,549,556,551,549,527,514
한국컴퓨터(주),054040,312,294,297,282,252,218,149,105,82
한국콜마(주),161890,,,673,711,788,945,1010,1093,1217
한국콜마홀딩스(주),024720,642,671,72,77,69,66,79,102,74
한국타이어앤테크놀로지(주),161390,,6696,6995,7014,7019,6954,6862,6987,6736
한국프랜지공업(주),010100,530,543,534,515,532,522,529,480,486
한국항공우주산업(주),047810,3001,2970,3144,3231,3530,3905,4156,4621,4945
한국화장품(주),123690,172,132,120,111,104,101,100,92,59
한라아이엠에스(주),092460,139,145,147,153,152,148,144,150,176
한미반도체(주),042700,540,535,532,560,533,546,570,584,567
한미사이언스(주),008930,73,73,81,87,93,93,79,82,85
한미약품(주),128940,1919,1733,1786,1891,2095,2047,2230,2391,2411
한성기업(주),003680,551,567,541,602,605,631,626,789,754
한세실업(주),105630,633,699,645,647,668,623,595,601,644
한세엠케이(주),069640,365,386,363,356,302,263,241,213,205
한세예스24홀딩스(주),016450,14,15,15,15,16,15,20,26,29
한솔로지스틱스(주),009180,310,316,339,357,340,326,280,339,353
한솔아이원스(주),114810,,,279,311,363,393,519,608,538
한솔인티큐브(주),070590,302,257,301,274,263,254,241,212,216
한솔제지(주),213500,,,,,840,858,1038,1123,1146
한솔테크닉스(주),004710,1043,1001,719,889,802,816,773,744,652
한솔피엔에스(주),010420,319,243,207,199,198,203,202,200,211
한솔홀딩스(주),004150,896,890,887,863,25,26,29,34,37
한스바이오메드(주),042520,73,95,95,92,110,133,168,206,263
한신공영(주),004960,706,703,725,726,854,884,1362,1513,1157
한신기계공업(주),011700,91,89,99,94,95,90,97,98,92
한양디지텍(주),078350,38,52,41,49,43,42,46,48,47
한양이엔지(주),045100,554,539,600,650,689,709,803,888,896
한온시스템(주),018880,1859,1868,1970,2052,2136,2158,2220,2330,2272
한올바이오파마(주),009420,435,405,420,389,408,339,313,315,313
한일네트웍스(주),046110,114,130,158,137,130,140,168,181,179
한일단조공업(주),024740,192,205,199,210,207,202,217,200,177
한일사료(주),005860,82,87,93,88,86,85,78,79,81
한일시멘트(주),300720,,,,,,,,592,615
한일철강(주),002220,116,110,106,117,111,113,121,126,126
한일현대시멘트(주),006390,402,388,365,366,363,385,372,389,402
한일홀딩스(주),003300,627,634,623,630,626,616,599,21,22
한일화학공업(주),007770,103,95,103,98,98,105,104,108,110
한전산업개발(주),130660,3178,3929,4162,4217,4580,4014,3882,3678,3021
한전케이피에스(주),051600,5034,5131,5334,5384,5853,6070,6241,6195,6624
한창산업(주),079170,85,77,70,71,73,71,64,72,76
한화솔루션(주),009830,2319,2521,2698,2662,2417,2452,2455,2464,2554
한화시스템(주),272210,,,,,,,,,3610
한화에어로스페이스(주),012450,4977,5023,5078,4501,4407,4334,2559,1564,2036
해성디에스(주),195870,,,,,,782,909,993,1075
해성산업(주),034810,75,73,74,69,76,69,70,69,65
해성옵틱스(주),076610,,,140,162,180,172,178,192,95
해태제과식품(주),101530,,,,,,2444,2309,2280,2212
핸즈코퍼레이션(주),143210,,,,,,1499,1501,1446,1347
헝셩그룹유한회사,900270,,,,,,,,,
현대건설(주),000720,4211,7335,7468,7226,7131,7034,6797,6500,6360
현대건설기계(주),267270,,,,,,,1329,1453,1366
현대글로비스(주),086280,646,734,847,938,1026,1119,1207,1301,1392
현대두산인프라코어(주),042670,5291,5467,5554,5700,4041,2512,2562,2706,2848
현대로템(주),064350,,,3940,3837,3783,3575,3556,3616,3561
현대모비스(주),012330,6663,7085,7615,8068,8569,9065,9506,10013,10172
현대무벡스(주),319400,,,,,,,,,
현대바이오사이언스(주),048410,81,56,31,30,62,74,61,52,51
현대비앤지스틸(주),004560,451,460,436,457,445,451,459,459,452
현대약품(주),004310,478,421,389,381,387,396,397,405,398
현대에너지솔루션(주),322000,,,,,,,,,204
현대에이치티(주),039010,114,111,112,116,114,120,132,165,173
현대엘리베이터(주),017800,1213,1308,1405,1672,1874,2136,2144,2317,2700
현대오토에버(주),307950,,,,,,,,,1984
현대위아(주),011210,2328,2503,2674,3343,3447,3443,3333,3224,3073
현대일렉트릭앤에너지시스템(주),267260,,,,,,,2811,2560,2307
현대자동차(주),005380,57105,59831,63099,64956,66404,67517,68590,69402,70032
현대제철(주),004020,8468,8957,10663,10753,11263,11134,11111,11563,11574
현대코퍼레이션(주),011760,361,361,368,358,304,272,266,254,243
현대코퍼레이션홀딩스(주),227840,,,,,44,51,55,82,73
현우산업(주),092300,329,367,374,330,397,313,438,452,451
호전실업(주),111110,,,,,,,151,131,145
화성밸브(주),039610,235,215,219,229,205,211,275,216,222
화성산업(주),002460,300,538,409,467,346,332,342,319,319
화일약품(주),061250,93,98,137,139,137,129,123,132,142
화천기계(주),010660,309,325,318,341,351,345,338,341,328
화천기공(주),000850,318,329,327,326,334,344,336,343,336
환인제약(주),016580,410,399,423,441,446,445,469,462,488
효성아이티엑스(주),094280,5692,5911,6593,6865,7501,8546,8522,7716,7076
효성오앤비(주),097870,74,71,70,74,88,85,93,87,82
효성중공업(주),298040,,,,,,,,3452,3483
효성첨단소재(주),298050,,,,,,,,1012,1038
효성티앤씨(주),298020,,,,,,,,1518,1537
효성화학(주),298000,,,,,,,,1154,1165
휴림네트웍스(주),192410,,,,81,89,88,104,106,129
휴림로봇(주),090710,161,153,150,98,94,106,93,111,115
휴마시스(주),205470,,,,3,3,3,83,80,82
휴젤(주),145020,,,,,126,165,203,355,429
흥구석유(주),024060,128,117,109,108,99,96,93,84,79
흥아해운(주),003280,688,714,687,755,813,942,921,796,339
